Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land,O3_ppm,Calculated_AQI,Main_Pollutant,AQI_Category
41.0,-90.0,2,166.86,0.0,3.54,99.03,2.16,8.19,9.2,4.9,2025-04-14 02:09:09,True,0.05040627,47,O3_ppm,Good
41.0,-92.5,3,155.52,0.0,1.99,100.84,0.93,10.14,11.98,7.34,2025-04-14 02:09:09,True,0.05132756,48,O3_ppm,Good
41.0,-90.5,2,161.56,0.0,3.04,81.65,0.76,7.92,9.13,6.4,2025-04-14 02:09:09,True,0.04155985,38,O3_ppm,Good
41.0,-89.0,3,158.03,0.0,2.75,102.18,2.06,7.31,8.2,5.39,2025-04-14 02:09:09,True,0.052009620000000006,48,O3_ppm,Good
41.0,-88.5,3,155.09,0.0,2.17,103.11,1.45,6.77,7.56,5.02,2025-04-14 02:09:09,True,0.05248299,49,O3_ppm,Good
41.0,-88.0,3,152.4,0.0,1.82,105.64,1.38,6.03,6.75,3.77,2025-04-14 02:09:09,True,0.05377076,50,O3_ppm,Good
41.0,-89.5,3,163.49,0.0,3.51,100.43,2.58,7.88,8.88,5.17,2025-04-14 02:09:09,True,0.051118870000000004,47,O3_ppm,Good
41.0,-91.0,2,155.18,0.0,3.05,72.86,0.52,7.83,9.45,6.68,2025-04-14 02:09:09,True,0.03708574,34,O3_ppm,Good
41.0,-92.0,2,155.6,0.0,2.55,87.36,0.7,9.34,11.27,7.5,2025-04-14 02:09:09,True,0.044466240000000004,41,O3_ppm,Good
41.0,-91.5,2,154.5,0.0,2.85,78.25,0.56,8.6,10.51,7.29,2025-04-14 02:09:09,True,0.039829250000000004,37,O3_ppm,Good
41.0,-87.5,3,151.18,0.0,1.95,109.12,2.22,5.89,6.64,2.94,2025-04-14 02:09:09,True,0.05554208,53,O3_ppm,Moderate
41.0,-87.0,3,151.9,0.0,2.69,110.23,3.69,5.62,6.45,2.61,2025-04-14 02:09:10,True,0.05610707,55,O3_ppm,Moderate
41.0,-85.5,2,151.7,0.0,2.86,98.44,1.38,3.39,3.94,2.62,2025-04-14 02:09:10,True,0.05010596,46,O3_ppm,Good
41.0,-86.0,2,150.65,0.0,2.72,99.78,1.45,3.42,4.06,2.29,2025-04-14 02:09:10,True,0.05078802,47,O3_ppm,Good
41.0,-86.5,3,150.23,0.0,2.47,105.66,2.48,4.43,5.16,2.24,2025-04-14 02:09:10,True,0.05378094,50,O3_ppm,Good
41.0,-85.0,2,154.18,0.0,3.09,99.4,1.72,3.82,4.28,2.83,2025-04-14 02:09:10,True,0.0505946,47,O3_ppm,Good
41.0,-84.0,3,161.59,0.0,3.85,100.59,1.87,3.27,4.0,1.97,2025-04-14 02:09:10,True,0.051200310000000006,47,O3_ppm,Good
41.0,-84.5,2,157.46,0.0,3.69,99.46,1.83,3.99,4.52,2.37,2025-04-14 02:09:10,True,0.05062514,47,O3_ppm,Good
41.0,-83.5,3,160.78,0.0,3.72,101.25,1.97,3.01,3.55,1.64,2025-04-14 02:09:10,True,0.05153625,48,O3_ppm,Good
41.0,-82.0,2,164.84,0.0,3.19,97.95,2.01,4.15,4.47,0.94,2025-04-14 02:09:10,True,0.04985655,46,O3_ppm,Good
41.0,-81.5,2,164.94,0.0,3.11,94.41,2.28,3.9,4.19,1.04,2025-04-14 02:09:10,True,0.04805469,44,O3_ppm,Good
41.0,-80.5,2,173.29,0.0,4.09,93.07,2.53,4.78,5.14,0.97,2025-04-14 02:09:10,True,0.04737263,44,O3_ppm,Good
41.0,-81.0,2,171.83,0.0,3.94,95.76,3.36,4.86,5.25,1.1,2025-04-14 02:09:10,True,0.04874184,45,O3_ppm,Good
41.0,-83.0,3,158.87,0.0,2.97,103.64,1.84,3.06,3.36,1.13,2025-04-14 02:09:10,True,0.05275276,49,O3_ppm,Good
41.0,-82.5,3,160.34,0.0,2.83,103.03,1.8,3.52,3.78,0.94,2025-04-14 02:09:10,True,0.05244227,49,O3_ppm,Good
41.0,-78.0,2,181.15,0.0,5.73,91.87,0.87,6.38,7.58,1.83,2025-04-14 02:09:10,True,0.046761830000000004,43,O3_ppm,Good
41.0,-80.0,2,183.25,0.0,5.63,81.5,1.64,4.85,5.38,0.94,2025-04-14 02:09:10,True,0.0414835,38,O3_ppm,Good
41.0,-79.5,2,197.76,0.0,8.51,73.98,1.24,5.36,6.23,1.08,2025-04-14 02:09:10,True,0.03765582,35,O3_ppm,Good
41.0,-79.0,2,207.0,0.0,10.98,76.31,1.05,6.3,7.57,1.3,2025-04-14 02:09:10,True,0.03884179,36,O3_ppm,Good
41.0,-78.5,2,186.33,0.0,7.46,90.41,1.32,6.37,7.45,1.26,2025-04-14 02:09:10,True,0.04601869,43,O3_ppm,Good
41.0,-77.5,3,172.34,0.0,3.9,107.65,1.59,5.89,6.79,1.9,2025-04-14 02:09:10,True,0.054793850000000005,25,PM2.5,Good
41.0,-76.0,2,224.18,0.0,12.15,64.86,0.41,3.81,6.74,6.22,2025-04-14 02:09:11,True,0.03301374,31,O3_ppm,Good
41.0,-77.0,2,187.29,0.0,6.61,89.4,1.04,4.89,6.27,5.94,2025-04-14 02:09:11,True,0.045504600000000006,42,O3_ppm,Good
41.0,-76.5,2,208.48,0.0,10.15,71.47,0.48,4.31,6.3,7.16,2025-04-14 02:09:11,True,0.03637823,34,O3_ppm,Good
41.0,-74.5,2,212.36,0.0,10.6,81.71,1.16,3.91,6.0,2.13,2025-04-14 02:09:11,True,0.04159039,39,O3_ppm,Good
41.0,-74.0,2,203.48,0.0,9.22,91.73,1.27,3.29,4.93,1.03,2025-04-14 02:09:11,True,0.04669057,43,O3_ppm,Good
41.0,-75.0,2,208.56,0.0,8.41,81.24,0.92,3.79,6.07,3.44,2025-04-14 02:09:11,True,0.04135116,38,O3_ppm,Good
41.0,-71.5,3,173.95,0.0,4.76,104.14,1.21,2.14,4.09,0.19,2025-04-14 02:09:11,True,0.05300726,49,O3_ppm,Good
41.0,-73.5,2,195.18,0.0,8.18,96.37,1.31,2.64,4.11,0.73,2025-04-14 02:09:11,True,0.049052330000000005,45,O3_ppm,Good
41.5,-124.0,2,145.57,0.12,1.23,90.04,0.8,2.66,5.89,0.25,2025-04-14 02:09:11,True,0.04583036000000001,42,O3_ppm,Good
41.0,-72.0,2,182.83,0.0,7.17,99.96,1.58,2.11,4.28,0.3,2025-04-14 02:09:11,True,0.05087964,47,O3_ppm,Good
41.0,-72.5,2,193.45,0.0,10.7,94.43,1.9,1.96,3.78,0.47,2025-04-14 02:09:11,True,0.04806487,45,O3_ppm,Good
41.0,-75.5,2,209.18,0.0,9.2,71.04,0.65,3.6,7.25,7.57,2025-04-14 02:09:11,True,0.03615936,33,O3_ppm,Good
41.0,-73.0,2,190.74,0.0,9.27,95.38,1.55,1.99,3.59,0.54,2025-04-14 02:09:11,True,0.04854842,45,O3_ppm,Good
41.5,-123.0,2,127.82,0.18,1.63,67.26,0.04,1.15,1.52,0.86,2025-04-14 02:09:11,True,0.03423534,32,O3_ppm,Good
41.5,-122.5,2,124.5,0.12,1.13,80.87,0.03,1.01,1.36,0.58,2025-04-14 02:09:11,True,0.041162830000000004,38,O3_ppm,Good
41.5,-123.5,2,152.0,0.25,2.24,64.99,0.43,2.58,3.27,0.69,2025-04-14 02:09:11,True,0.03307991,31,O3_ppm,Good
41.5,-121.5,3,126.88,0.07,1.18,106.05,0.05,0.85,1.33,1.02,2025-04-14 02:09:11,True,0.05397945,50,O3_ppm,Good
41.5,-122.0,2,128.48,0.08,1.24,99.9,0.05,0.91,1.33,0.89,2025-04-14 02:09:11,True,0.0508491,47,O3_ppm,Good
41.5,-121.0,2,118.89,0.06,0.87,99.68,0.02,0.75,1.26,0.81,2025-04-14 02:09:11,True,0.050737120000000004,47,O3_ppm,Good
41.5,-120.5,2,119.73,0.1,1.16,89.72,0.02,0.73,1.23,0.79,2025-04-14 02:09:12,True,0.04566748,42,O3_ppm,Good
41.5,-116.5,3,113.96,0.04,0.79,105.33,0.29,0.85,1.68,3.54,2025-04-14 02:09:13,True,0.05361297,50,O3_ppm,Good
41.5,-118.0,3,112.98,0.02,0.44,108.7,0.05,0.77,1.88,2.28,2025-04-14 02:09:13,True,0.055328300000000004,52,O3_ppm,Moderate
41.5,-115.5,3,111.97,0.03,0.6,104.96,0.2,0.91,1.75,3.68,2025-04-14 02:09:13,True,0.053424639999999995,49,O3_ppm,Good
41.5,-116.0,3,112.78,0.03,0.67,103.59,0.3,0.86,1.68,3.89,2025-04-14 02:09:13,True,0.052727310000000006,49,O3_ppm,Good
41.5,-117.5,3,113.6,0.03,0.58,106.75,0.07,0.76,1.7,2.83,2025-04-14 02:09:13,True,0.05433575,3,PM2.5,Good
41.5,-115.0,3,110.3,0.03,0.62,106.92,0.05,0.96,1.78,2.92,2025-04-14 02:09:13,True,0.05442228,4,PM2.5,Good
41.5,-117.0,3,116.52,0.07,1.12,104.1,0.2,0.88,1.69,4.17,2025-04-14 02:09:13,True,0.052986899999999997,49,O3_ppm,Good
41.5,-119.0,3,111.95,0.02,0.33,106.57,0.03,0.69,1.75,1.64,2025-04-14 02:09:13,True,0.054244129999999995,3,PM2.5,Good
41.5,-119.5,3,112.94,0.04,0.48,102.09,0.03,0.66,1.5,1.46,2025-04-14 02:09:13,True,0.051963810000000006,48,O3_ppm,Good
41.5,-118.5,3,112.0,0.02,0.35,107.51,0.04,0.73,1.88,1.8,2025-04-14 02:09:13,True,0.05472259,3,PM2.5,Good
41.5,-120.0,2,113.68,0.07,0.82,92.74,0.02,0.66,1.33,1.36,2025-04-14 02:09:13,True,0.047204659999999996,44,O3_ppm,Good
41.5,-114.5,3,110.28,0.05,0.97,100.79,0.03,0.9,1.59,3.5,2025-04-14 02:09:13,True,0.051302110000000005,48,O3_ppm,Good
41.5,-114.0,3,110.32,0.01,0.39,107.59,0.04,0.9,2.95,2.05,2025-04-14 02:09:13,True,0.05476331,4,PM2.5,Good
41.5,-112.5,3,117.6,0.01,0.36,108.95,0.05,1.27,5.23,1.89,2025-04-14 02:09:13,True,0.055455550000000006,52,O3_ppm,Moderate
41.5,-113.5,3,114.44,0.01,0.37,109.31,0.04,1.24,5.17,2.24,2025-04-14 02:09:13,True,0.05563879,53,O3_ppm,Moderate
41.5,-111.0,2,144.09,0.17,6.4,96.78,0.24,4.05,5.14,1.84,2025-04-14 02:09:13,True,0.04926102,46,O3_ppm,Good
41.5,-111.5,3,120.6,0.02,1.45,115.76,0.31,1.17,1.87,1.5,2025-04-14 02:09:13,True,0.05892184,64,O3_ppm,Moderate
41.5,-112.0,3,119.65,0.01,0.7,113.9,0.15,1.01,2.34,1.74,2025-04-14 02:09:13,True,0.0579751,61,O3_ppm,Moderate
41.5,-113.0,3,116.74,0.01,0.36,108.05,0.04,1.43,6.46,2.05,2025-04-14 02:09:13,True,0.05499745,6,PM2.5,Good
41.5,-110.5,3,122.16,0.08,3.2,103.22,0.24,3.38,4.06,1.58,2025-04-14 02:09:13,True,0.05253898,49,O3_ppm,Good
41.5,-108.0,3,108.02,0.0,0.48,107.01,0.09,0.69,1.37,2.58,2025-04-14 02:09:14,True,0.054468090000000004,3,PM2.5,Good
41.5,-106.0,2,102.8,0.0,1.27,91.26,0.41,0.62,1.06,1.47,2025-04-14 02:09:14,True,0.04645134,43,O3_ppm,Good
41.5,-106.5,2,104.36,0.01,1.2,89.45,0.41,0.58,1.03,2.24,2025-04-14 02:09:14,True,0.04553005,42,O3_ppm,Good
41.5,-110.0,3,105.79,0.02,0.73,110.24,0.13,1.86,2.41,1.42,2025-04-14 02:09:14,True,0.05611216,55,O3_ppm,Moderate
41.5,-105.0,2,105.96,0.0,2.36,83.08,0.46,1.2,1.84,1.82,2025-04-14 02:09:14,True,0.04228772,39,O3_ppm,Good
41.5,-109.0,3,102.58,0.0,0.37,108.84,0.07,0.96,1.77,1.49,2025-04-14 02:09:14,True,0.05539956,52,O3_ppm,Moderate
41.5,-109.5,3,102.25,0.0,0.29,110.73,0.07,1.18,1.82,1.43,2025-04-14 02:09:14,True,0.05636157000000001,55,O3_ppm,Moderate
41.5,-105.5,2,104.27,0.0,1.58,92.15,0.63,0.73,1.21,2.22,2025-04-14 02:09:14,True,0.046904350000000004,43,O3_ppm,Good
41.5,-107.5,3,106.62,0.0,0.62,103.62,0.17,0.6,1.19,2.84,2025-04-14 02:09:14,True,0.052742580000000004,49,O3_ppm,Good
41.5,-107.0,2,105.67,0.01,1.06,93.08,0.39,0.58,1.07,2.87,2025-04-14 02:09:14,True,0.04737772,44,O3_ppm,Good
41.5,-108.5,3,105.61,0.0,0.36,111.73,0.11,0.9,1.83,1.48,2025-04-14 02:09:14,True,0.05687057,57,O3_ppm,Moderate
41.5,-104.5,2,116.6,0.0,2.29,97.44,0.84,1.19,1.73,2.16,2025-04-14 02:09:14,True,0.04959696,46,O3_ppm,Good
41.5,-103.5,3,123.28,0.0,0.86,106.74,1.09,1.11,1.7,2.38,2025-04-14 02:09:14,True,0.054330659999999996,5,PM2.5,Good
41.5,-103.0,3,124.59,0.0,0.66,105.75,0.87,0.94,1.57,2.25,2025-04-14 02:09:14,True,0.05382675,50,O3_ppm,Good
41.5,-102.0,3,127.05,0.0,0.54,104.35,0.22,0.93,1.56,2.51,2025-04-14 02:09:14,True,0.05311415,49,O3_ppm,Good
41.5,-101.5,3,133.8,0.0,0.88,105.65,0.24,1.23,1.65,2.38,2025-04-14 02:09:14,True,0.05377585000000001,50,O3_ppm,Good
41.5,-102.5,3,124.99,0.0,0.55,104.55,0.65,0.95,1.62,2.11,2025-04-14 02:09:14,True,0.05321595,49,O3_ppm,Good
41.5,-104.0,3,122.45,0.0,1.37,106.3,1.11,1.19,1.75,2.38,2025-04-14 02:09:14,True,0.0541067,5,PM2.5,Good
41.5,-101.0,3,133.37,0.0,0.85,106.32,0.25,1.31,1.62,2.49,2025-04-14 02:09:14,True,0.05411688,5,PM2.5,Good
41.5,-100.5,3,129.53,0.0,0.77,105.84,0.35,1.06,1.39,2.67,2025-04-14 02:09:15,True,0.05387256,50,O3_ppm,Good
41.5,-95.0,3,212.83,0.0,1.75,127.37,0.97,5.16,5.51,7.56,2025-04-14 02:09:15,True,0.06483133,83,O3_ppm,Moderate
41.5,-99.5,3,125.17,0.0,0.64,103.93,0.28,0.51,0.86,3.3,2025-04-14 02:09:15,True,0.05290037,49,O3_ppm,Good
41.5,-96.5,3,138.68,0.0,0.61,105.61,0.05,0.98,1.24,4.65,2025-04-14 02:09:15,True,0.05375549,50,O3_ppm,Good
41.5,-96.0,3,160.46,0.0,0.83,111.33,0.13,1.77,1.99,5.27,2025-04-14 02:09:15,True,0.05666697,56,O3_ppm,Moderate
41.5,-99.0,3,131.41,0.0,0.74,104.95,0.04,0.79,1.09,3.27,2025-04-14 02:09:15,True,0.05341955,49,O3_ppm,Good
41.5,-95.5,3,180.69,0.0,1.14,116.6,0.29,2.76,2.98,5.96,2025-04-14 02:09:15,True,0.0593494,65,O3_ppm,Moderate
41.5,-94.5,3,218.02,0.0,1.87,129.63,1.4,6.95,7.47,8.59,2025-04-14 02:09:15,True,0.06598167,87,O3_ppm,Moderate
41.5,-97.0,3,131.37,0.0,0.55,106.01,0.05,0.74,1.08,4.09,2025-04-14 02:09:15,True,0.05395909,50,O3_ppm,Good
41.5,-98.0,3,133.04,0.0,0.72,105.97,0.04,1.0,1.39,3.78,2025-04-14 02:09:15,True,0.053938730000000004,50,O3_ppm,Good
41.5,-100.0,3,125.5,0.0,0.74,104.55,0.47,0.6,0.96,3.02,2025-04-14 02:09:15,True,0.05321595,49,O3_ppm,Good
41.5,-98.5,3,137.37,0.0,0.87,105.73,0.03,1.29,1.64,3.57,2025-04-14 02:09:15,True,0.05381657,50,O3_ppm,Good
41.5,-97.5,3,128.82,0.0,0.58,106.0,0.05,0.69,1.08,3.81,2025-04-14 02:09:15,True,0.053954,50,O3_ppm,Good
41.5,-93.5,3,169.0,0.0,1.35,115.21,1.67,10.12,11.41,9.08,2025-04-14 02:09:16,True,0.058641889999999995,63,O3_ppm,Moderate
41.5,-92.5,2,154.91,0.0,2.18,90.24,0.78,9.44,11.1,7.6,2025-04-14 02:09:16,True,0.04593216,43,O3_ppm,Good
41.5,-92.0,2,160.58,0.0,3.26,79.89,0.69,8.76,10.56,10.68,2025-04-14 02:09:16,True,0.04066401,38,O3_ppm,Good
41.5,-94.0,3,193.89,0.0,1.56,122.38,1.66,9.11,10.03,9.28,2025-04-14 02:09:16,True,0.06229142,75,O3_ppm,Moderate
41.5,-91.5,2,163.93,0.0,3.73,74.24,0.62,8.27,10.02,11.2,2025-04-14 02:09:16,True,0.03778816,35,O3_ppm,Good
41.5,-91.0,2,166.5,0.0,3.68,71.63,0.53,8.07,9.41,8.86,2025-04-14 02:09:16,True,0.03645967,34,PM2.5,Good
41.5,-93.0,3,153.85,0.0,1.63,107.44,1.17,9.74,11.38,7.17,2025-04-14 02:09:16,True,0.05468696,41,PM2.5,Good
41.5,-90.5,2,168.57,0.0,3.3,85.79,0.84,8.59,9.56,7.86,2025-04-14 02:09:16,True,0.04366711,40,O3_ppm,Good
41.5,-90.0,3,163.32,0.0,2.61,103.9,1.88,8.33,9.22,6.82,2025-04-14 02:09:17,True,0.052885100000000004,49,O3_ppm,Good
41.5,-86.0,3,152.96,0.0,2.76,100.07,1.4,3.27,3.89,2.55,2025-04-14 02:09:17,True,0.050935629999999996,47,O3_ppm,Good
41.5,-87.5,3,153.07,0.0,2.22,115.11,2.98,6.45,7.22,2.73,2025-04-14 02:09:17,True,0.05859099,63,O3_ppm,Moderate
41.5,-89.0,2,159.1,0.0,2.75,99.94,1.65,6.96,7.78,6.5,2025-04-14 02:09:17,True,0.05086946,47,O3_ppm,Good
41.5,-89.5,3,160.56,0.0,2.65,101.04,1.9,7.75,8.63,6.66,2025-04-14 02:09:17,True,0.05142936000000001,48,O3_ppm,Good
41.5,-85.5,2,154.29,0.0,2.96,99.35,1.56,3.39,3.91,2.88,2025-04-14 02:09:17,True,0.05056915,47,O3_ppm,Good
41.5,-85.0,3,157.45,0.0,3.3,100.23,1.72,3.77,4.21,3.01,2025-04-14 02:09:17,True,0.051017070000000005,47,O3_ppm,Good
41.5,-86.5,3,152.06,0.0,2.45,105.08,1.85,3.99,4.7,2.2,2025-04-14 02:09:17,True,0.05348572,50,O3_ppm,Good
41.5,-87.0,3,151.92,0.0,2.31,110.9,2.82,5.14,5.89,2.27,2025-04-14 02:09:17,True,0.0564481,56,O3_ppm,Moderate
41.5,-88.5,3,157.84,0.0,2.53,102.49,1.4,6.49,7.23,5.84,2025-04-14 02:09:17,True,0.05216741,48,O3_ppm,Good
41.5,-88.0,3,154.62,0.0,2.07,109.87,1.77,6.18,6.88,3.98,2025-04-14 02:09:17,True,0.05592383,54,O3_ppm,Moderate
41.5,-84.5,3,160.14,0.0,3.71,100.68,1.54,3.77,4.32,2.7,2025-04-14 02:09:17,True,0.051246120000000006,47,O3_ppm,Good
41.5,-81.5,2,168.97,0.0,3.46,91.76,0.73,2.7,3.09,1.36,2025-04-14 02:09:17,True,0.046705840000000005,43,O3_ppm,Good
41.5,-83.0,3,160.46,0.0,2.69,104.41,1.2,3.03,3.27,1.37,2025-04-14 02:09:17,True,0.05314469,49,O3_ppm,Good
41.5,-84.0,3,163.31,0.0,3.69,102.12,1.59,3.11,3.7,2.8,2025-04-14 02:09:17,True,0.051979080000000004,48,O3_ppm,Good
41.5,-81.0,2,178.71,0.0,5.22,83.0,1.29,3.73,4.53,2.22,2025-04-14 02:09:17,True,0.042247,39,O3_ppm,Good
41.5,-83.5,3,162.96,0.0,3.46,103.26,1.53,2.98,3.38,2.17,2025-04-14 02:09:17,True,0.05255934,49,O3_ppm,Good
41.5,-82.0,2,170.52,0.0,3.89,94.95,0.94,3.12,3.51,1.28,2025-04-14 02:09:17,True,0.048329550000000006,45,O3_ppm,Good
41.5,-82.5,3,163.31,0.0,2.94,101.97,1.06,3.17,3.44,1.17,2025-04-14 02:09:17,True,0.05190273,48,O3_ppm,Good
41.5,-80.5,2,182.08,0.0,6.47,76.06,1.01,4.08,5.08,2.23,2025-04-14 02:09:17,True,0.03871454,36,O3_ppm,Good
41.5,-80.0,2,203.47,0.0,10.02,68.4,0.88,4.93,6.2,1.91,2025-04-14 02:09:18,True,0.0348156,32,O3_ppm,Good
41.5,-77.0,2,175.13,0.0,4.75,87.34,0.68,3.7,5.04,4.54,2025-04-14 02:09:18,True,0.044456060000000006,41,O3_ppm,Good
41.5,-78.5,2,199.33,0.0,9.37,78.99,1.02,6.51,7.67,1.33,2025-04-14 02:09:18,True,0.04020591,37,O3_ppm,Good
41.5,-79.0,2,232.29,0.0,16.96,64.95,1.12,6.96,8.85,1.56,2025-04-14 02:09:18,True,0.03305955,31,O3_ppm,Good
41.5,-78.0,2,176.74,0.0,5.91,88.41,0.82,5.45,6.14,1.67,2025-04-14 02:09:18,True,0.045000689999999996,42,O3_ppm,Good
41.5,-74.5,2,193.17,0.0,6.42,95.96,0.95,3.59,4.7,1.45,2025-04-14 02:09:18,True,0.04884364,45,O3_ppm,Good
41.5,-75.0,2,190.85,0.0,4.76,97.54,0.61,3.8,4.92,2.03,2025-04-14 02:09:18,True,0.04964786,46,O3_ppm,Good
41.5,-77.5,2,169.0,0.0,4.24,98.76,1.23,4.71,5.35,1.6,2025-04-14 02:09:18,True,0.05026884,47,O3_ppm,Good
41.5,-79.5,2,225.21,0.0,14.59,63.48,0.97,5.91,7.56,1.72,2025-04-14 02:09:18,True,0.03231132,30,O3_ppm,Good
41.5,-76.0,2,205.2,0.0,8.18,78.68,0.4,4.01,6.78,6.94,2025-04-14 02:09:18,True,0.040048120000000006,37,O3_ppm,Good
41.5,-76.5,2,190.25,0.0,6.81,76.61,0.28,3.61,5.67,6.25,2025-04-14 02:09:18,True,0.03899449,36,O3_ppm,Good
41.5,-73.5,2,193.7,0.0,9.48,96.62,1.61,2.36,4.0,0.89,2025-04-14 02:09:18,True,0.04917958,46,O3_ppm,Good
41.5,-74.0,2,190.79,0.0,7.5,97.12,1.19,2.83,4.12,0.95,2025-04-14 02:09:18,True,0.049434080000000005,46,O3_ppm,Good
41.5,-75.5,2,194.37,0.0,5.36,92.21,0.77,3.92,6.65,7.49,2025-04-14 02:09:18,True,0.04693489,43,O3_ppm,Good
41.5,-73.0,2,203.42,0.0,13.54,92.76,2.43,2.07,4.38,0.9,2025-04-14 02:09:18,True,0.04721484,44,O3_ppm,Good
41.5,-70.5,2,165.04,0.0,2.98,96.74,0.52,1.67,2.01,0.04,2025-04-14 02:10:19,True,0.04924066,46,O3_ppm,Good
42.0,-123.5,2,165.97,0.28,3.16,86.31,0.49,2.45,3.14,0.72,2025-04-14 02:10:19,True,0.043931790000000005,41,O3_ppm,Good
42.0,-120.0,2,115.49,0.06,0.75,91.91,0.02,0.65,1.35,1.99,2025-04-14 02:10:19,True,0.04678219,43,O3_ppm,Good
41.5,-70.0,3,160.69,0.0,2.63,102.37,0.42,1.18,1.59,0.02,2025-04-14 02:10:19,True,0.052106330000000006,48,O3_ppm,Good
42.0,-119.5,2,112.59,0.04,0.54,93.51,0.03,0.64,1.43,2.24,2025-04-14 02:10:19,True,0.04759659,44,O3_ppm,Good
42.0,-118.5,3,114.06,0.02,0.38,104.29,0.04,0.74,1.86,1.94,2025-04-14 02:10:19,True,0.05308361,49,O3_ppm,Good
42.0,-121.0,2,115.09,0.05,0.6,94.97,0.02,0.71,1.22,0.97,2025-04-14 02:10:19,True,0.04833973,45,O3_ppm,Good
42.0,-123.0,1,122.9,0.14,1.12,58.57,0.04,1.06,1.47,0.39,2025-04-14 02:10:19,True,0.02981213,28,O3_ppm,Good
42.0,-119.0,2,113.09,0.03,0.42,99.51,0.03,0.69,1.68,2.12,2025-04-14 02:10:19,True,0.05065059,47,O3_ppm,Good
42.0,-124.5,3,139.09,0.04,0.47,102.76,0.81,2.83,9.85,0.01,2025-04-14 02:10:19,True,0.052304840000000005,48,O3_ppm,Good
42.0,-122.5,2,123.85,0.13,1.17,70.35,0.03,1.05,1.46,0.43,2025-04-14 02:10:19,True,0.03580815,33,O3_ppm,Good
41.5,-72.0,3,184.13,0.0,6.7,101.76,1.34,1.78,3.86,0.41,2025-04-14 02:10:19,True,0.05179584,48,O3_ppm,Good
41.5,-71.0,2,165.07,0.0,3.02,96.97,0.61,1.76,2.36,0.09,2025-04-14 02:10:19,True,0.04935773,46,O3_ppm,Good
42.0,-122.0,2,127.49,0.1,1.28,92.91,0.03,0.93,1.37,0.66,2025-04-14 02:10:19,True,0.04729119,44,O3_ppm,Good
42.0,-121.5,2,124.34,0.07,1.06,99.94,0.03,0.82,1.28,0.81,2025-04-14 02:10:19,True,0.05086946,47,O3_ppm,Good
41.5,-71.5,3,170.39,0.0,4.29,101.93,0.91,1.63,3.0,0.25,2025-04-14 02:10:19,True,0.051882370000000004,48,O3_ppm,Good
42.0,-124.0,2,149.52,0.13,1.52,97.31,0.81,2.45,5.05,0.25,2025-04-14 02:10:19,True,0.049530790000000005,46,O3_ppm,Good
41.5,-72.5,2,204.07,0.0,14.24,90.97,2.52,2.04,4.68,0.8,2025-04-14 02:10:19,True,0.04630373,43,O3_ppm,Good
42.0,-120.5,2,115.04,0.06,0.68,91.68,0.02,0.72,1.28,1.14,2025-04-14 02:10:19,True,0.046665120000000004,43,O3_ppm,Good
42.0,-118.0,3,114.98,0.02,0.41,107.57,0.04,0.77,1.89,2.08,2025-04-14 02:10:19,True,0.05475313,3,PM2.5,Good
42.0,-116.0,3,117.04,0.02,0.56,108.5,0.21,0.85,1.76,2.98,2025-04-14 02:10:20,True,0.055226500000000005,52,O3_ppm,Moderate
42.0,-110.5,2,119.5,0.09,3.51,92.89,0.1,2.09,2.74,1.86,2025-04-14 02:10:20,True,0.04728101,44,O3_ppm,Good
42.0,-109.5,2,98.93,0.01,0.38,98.86,0.03,1.28,1.87,2.29,2025-04-14 02:10:20,True,0.05031974,47,O3_ppm,Good
42.0,-112.0,3,118.84,0.01,0.67,110.93,0.15,0.81,1.93,1.73,2025-04-14 02:10:20,True,0.056463370000000006,56,O3_ppm,Moderate
42.0,-115.5,3,114.81,0.02,0.48,109.22,0.16,0.92,1.89,2.72,2025-04-14 02:10:20,True,0.05559298,53,O3_ppm,Moderate
42.0,-117.0,2,120.85,0.16,2.15,90.49,0.07,0.9,1.56,6.38,2025-04-14 02:10:20,True,0.046059409999999995,43,O3_ppm,Good
42.0,-114.0,3,110.64,0.01,0.41,106.16,0.04,0.8,2.11,2.08,2025-04-14 02:10:20,True,0.05403544,3,PM2.5,Good
42.0,-108.5,3,104.36,0.0,0.43,111.02,0.15,1.27,2.23,1.29,2025-04-14 02:10:20,True,0.05650918,56,O3_ppm,Moderate
42.0,-111.0,2,133.38,0.15,6.48,89.56,0.13,1.69,2.76,1.42,2025-04-14 02:10:20,True,0.04558604,42,O3_ppm,Good
42.0,-117.5,3,116.83,0.03,0.62,105.6,0.04,0.74,1.69,2.6,2025-04-14 02:10:20,True,0.0537504,50,O3_ppm,Good
42.0,-115.0,3,112.07,0.04,0.84,103.77,0.05,1.0,1.91,3.03,2025-04-14 02:10:20,True,0.05281893,49,O3_ppm,Good
42.0,-114.5,2,113.83,0.09,1.67,92.31,0.03,1.03,1.67,4.74,2025-04-14 02:10:20,True,0.04698579,44,O3_ppm,Good
42.0,-113.0,3,116.75,0.01,0.37,109.12,0.04,1.29,5.77,2.04,2025-04-14 02:10:20,True,0.05554208,53,O3_ppm,Moderate
42.0,-108.0,3,111.39,0.0,0.72,103.64,0.14,0.95,1.77,3.69,2025-04-14 02:10:20,True,0.05275276,49,O3_ppm,Good
